Date,Price,Open,High,Low,Vol.,Change %
11/17/2023,31.735,31.921,31.931,31.667,,-0.52%
11/16/2023,31.902,32.002,32.048,31.802,,-0.22%
11/15/2023,31.973,32.094,32.178,31.81,,-0.34%
11/14/2023,32.082,32.322,32.435,32.06,,-0.68%
11/13/2023,32.303,32.403,32.437,32.288,,-0.17%
11-10-2023,32.357,32.343,32.414,32.263,,0.10%
11-09-2023,32.326,32.237,32.369,32.155,,0.32%
11-08-2023,32.222,32.191,32.298,32.094,,0.13%
11-07-2023,32.179,32.143,32.257,32.091,,0.16%
11-06-2023,32.128,32.113,32.2,32.032,,0.09%
11-03-2023,32.098,32.313,32.381,32.06,,-0.61%
11-02-2023,32.294,32.422,32.467,32.243,,-0.30%
11-01-2023,32.39,32.473,32.526,32.364,,-0.24%
10/31/2023,32.468,32.326,32.496,32.256,,0.46%
10/30/2023,32.319,32.45,32.484,32.322,,-0.45%
10/27/2023,32.464,32.419,32.527,32.357,,0.19%
10/26/2023,32.404,32.409,32.526,32.333,,0.03%
10/25/2023,32.395,32.29,32.439,32.214,,0.41%
10/24/2023,32.264,32.299,32.387,32.238,,-0.09%
10/23/2023,32.294,32.39,32.442,32.28,,-0.12%
10/20/2023,32.332,32.377,32.423,32.298,,-0.15%
10/19/2023,32.38,32.414,32.485,32.314,,-0.05%
10/18/2023,32.395,32.395,32.465,32.254,,0.01%
10/17/2023,32.391,32.248,32.445,32.192,,0.49%
10/16/2023,32.234,32.238,32.313,32.183,,0.11%
10/13/2023,32.2,32.238,32.293,32.136,,-0.07%
10-12-2023,32.222,32.074,32.268,32.009,,0.51%
10-11-2023,32.058,32.096,32.188,32.009,,-0.07%
10-10-2023,32.08,32.194,32.243,32.041,,-0.10%
10-09-2023,32.113,32.154,32.25,32.106,,-0.02%
10-06-2023,32.118,32.246,32.311,32.078,,-0.35%
10-05-2023,32.23,32.32,32.388,32.229,,-0.17%
10-04-2023,32.284,32.354,32.457,32.232,,-0.19%
10-03-2023,32.345,32.347,32.396,32.275,,0.04%
10-02-2023,32.332,32.277,32.357,32.186,,0.32%
09/29/2023,32.23,32.131,32.278,32.054,,0.35%
09/28/2023,32.117,32.26,32.315,32.109,,-0.40%
09/27/2023,32.245,32.215,32.306,32.19,,0.13%
09/26/2023,32.204,32.135,32.286,32.098,,0.26%
09/25/2023,32.12,32.124,32.19,32.069,,-0.06%
09/22/2023,32.138,32.169,32.219,32.101,,-0.02%
09/21/2023,32.146,32.055,32.23,31.989,,0.33%
09/20/2023,32.039,32.037,32.11,31.942,,0.08%
09/19/2023,32.014,31.964,32.109,31.892,,0.20%
09/18/2023,31.949,31.885,32.002,31.86,,0.27%
09/15/2023,31.862,31.925,31.998,31.864,,-0.15%
09/14/2023,31.91,31.957,32.009,31.847,,-0.03%
09/13/2023,31.92,32.017,32.085,31.904,,-0.29%
09-12-2023,32.012,31.968,32.083,31.911,,0.31%
09-11-2023,31.914,32.1,32.113,31.926,,-0.56%
09-08-2023,32.095,32.05,32.16,32.004,,0.19%
09-07-2023,32.034,31.97,32.15,31.926,,0.24%
09-06-2023,31.956,31.94,32.013,31.885,,0.08%
09-05-2023,31.929,31.923,31.997,31.855,,0.07%
09-04-2023,31.906,31.885,31.944,31.837,,0.13%
09-01-2023,31.863,31.859,31.927,31.791,,0.06%
08/31/2023,31.844,31.844,31.923,31.784,,0.06%
08/30/2023,31.824,31.864,31.916,31.769,,0.02%
08/29/2023,31.819,31.906,31.962,31.806,,-0.23%
08/28/2023,31.891,31.817,31.947,31.782,,0.22%
08/25/2023,31.822,31.831,31.913,31.756,,0.02%
08/24/2023,31.816,31.848,31.917,31.705,,-0.01%
08/23/2023,31.819,31.992,32.005,31.833,,-0.52%
08/22/2023,31.985,31.944,32.018,31.858,,0.14%
08/21/2023,31.941,31.99,32.035,31.87,,0.36%
08/18/2023,31.828,32.007,32.03,31.84,,-0.36%
08/17/2023,31.942,31.965,32.059,31.89,,0.09%
08/16/2023,31.914,31.923,32.025,31.819,,0.02%
08/15/2023,31.908,31.955,32.038,31.854,,-0.10%
08/14/2023,31.94,31.915,32.028,31.88,,0.14%
08-11-2023,31.894,31.808,31.969,31.734,,0.27%
08-10-2023,31.809,31.73,31.831,31.646,,0.52%
08-09-2023,31.646,31.861,31.946,31.656,,-0.57%
08-08-2023,31.828,31.73,31.903,31.652,,0.48%
08-07-2023,31.675,31.647,31.764,31.579,,0.07%
08-04-2023,31.652,31.678,31.774,31.61,,-0.01%
08-03-2023,31.654,31.652,31.742,31.597,,0.10%
08-02-2023,31.623,31.613,31.715,31.564,,0.08%
08-01-2023,31.598,31.44,31.666,31.4,,0.52%
07/31/2023,31.433,31.333,31.494,31.283,,0.32%
07/28/2023,31.334,31.329,31.498,31.245,,0.06%
07/27/2023,31.315,31.213,31.375,31.117,,0.38%
07/26/2023,31.198,31.278,31.374,31.137,,-0.22%
07/25/2023,31.268,31.344,31.395,31.241,,-0.22%
07/24/2023,31.338,31.35,31.437,31.299,,0.05%
07/21/2023,31.322,31.131,31.387,31.027,,0.68%
07/20/2023,31.109,31.105,31.198,31.02,,0.20%
07/19/2023,31.048,31.005,31.162,30.919,,0.26%
07/18/2023,30.968,31.03,31.078,30.934,,-0.18%
07/17/2023,31.025,30.965,31.08,30.87,,0.23%
07/14/2023,30.955,30.943,31.058,30.783,,0.05%
07/13/2023,30.938,31.14,31.194,30.89,,-0.64%
07-12-2023,31.136,31.318,31.356,31.111,,-0.57%
07-11-2023,31.313,31.355,31.406,31.273,,-0.12%
07-10-2023,31.351,31.268,31.435,31.248,,0.28%
07-07-2023,31.264,31.304,31.388,31.233,,-0.03%
07-06-2023,31.274,31.221,31.397,31.163,,0.19%
07-05-2023,31.216,31.111,31.253,31.08,,0.47%
07-04-2023,31.07,31.098,31.173,31.063,,-0.09%
07-03-2023,31.097,31.136,31.194,31.074,,-0.10%
06/30/2023,31.129,31.116,31.214,31.08,,0.06%
06/29/2023,31.11,31.014,31.149,30.997,,0.28%
06/28/2023,31.022,30.996,31.208,30.964,,0.05%
06/27/2023,31.008,31.011,31.067,30.964,,0.00%
06/26/2023,31.007,31.045,31.098,30.955,,0.06%
06/23/2023,30.989,31.024,31.168,30.971,,-0.01%
06/22/2023,30.993,30.92,31.058,30.869,,0.21%
06/21/2023,30.927,30.955,31.031,30.891,,-0.04%
06/20/2023,30.94,30.836,31.022,30.779,,0.46%
06/19/2023,30.799,30.75,30.876,30.69,,0.41%
06/16/2023,30.674,30.673,30.808,30.58,,0.02%
06/15/2023,30.667,30.753,30.835,30.642,,-0.22%
06/14/2023,30.734,30.657,30.777,30.58,,0.30%
06/13/2023,30.642,30.761,30.796,30.597,,-0.37%
06-12-2023,30.757,30.692,30.831,30.654,,0.32%
06-09-2023,30.66,30.715,30.822,30.65,,-0.17%
06-08-2023,30.713,30.758,30.813,30.678,,-0.10%
06-07-2023,30.743,30.699,30.8,30.64,,0.16%
06-06-2023,30.695,30.709,30.781,30.635,,0.02%
06-05-2023,30.689,30.677,30.764,30.647,,0.07%
06-02-2023,30.667,30.681,30.739,30.59,,0.04%
06-01-2023,30.654,30.7,30.82,30.643,,-0.13%
05/31/2023,30.693,30.577,30.831,30.534,,0.43%
05/30/2023,30.562,30.629,30.66,30.529,,-0.20%
05/29/2023,30.624,30.721,30.767,30.598,,-0.19%
05/26/2023,30.681,30.834,30.869,30.679,,-0.48%
05/25/2023,30.829,30.843,30.877,30.707,,0.00%
05/24/2023,30.829,30.804,30.885,30.693,,0.12%
05/23/2023,30.791,30.659,30.826,30.622,,0.48%
05/22/2023,30.645,30.635,30.697,30.559,,0.15%
05/19/2023,30.6,30.741,30.82,30.551,,-0.40%
05/18/2023,30.722,30.82,30.83,30.709,,-0.16%
05/17/2023,30.771,30.85,30.872,30.72,,-0.21%
05/16/2023,30.836,30.777,30.889,30.729,,0.12%
05/15/2023,30.8,30.825,30.865,30.745,,-0.10%
05-12-2023,30.83,30.77,30.872,30.688,,0.25%
05-11-2023,30.753,30.686,30.819,30.623,,0.27%
05-10-2023,30.671,30.74,30.779,30.628,,-0.18%
05-09-2023,30.725,30.659,30.757,30.59,,0.22%
05-08-2023,30.659,30.593,30.742,30.581,,0.26%
05-05-2023,30.578,30.72,30.778,30.583,,-0.45%
05-04-2023,30.716,30.737,30.765,30.634,,-0.05%
05-03-2023,30.732,30.816,30.821,30.615,,-0.08%
05-02-2023,30.756,30.812,30.855,30.694,,-0.13%
05-01-2023,30.797,30.761,30.835,30.698,,0.19%
04/28/2023,30.738,30.717,30.806,30.637,,0.13%
04/27/2023,30.698,30.725,30.829,30.634,,-0.07%
04/26/2023,30.719,30.731,30.775,30.653,,0.04%
04/25/2023,30.708,30.677,30.785,30.575,,0.20%
04/24/2023,30.648,30.64,30.674,30.611,,0.08%
04/21/2023,30.625,30.597,30.676,30.531,,0.36%
04/20/2023,30.516,30.593,30.686,30.51,,-0.20%
04/19/2023,30.577,30.526,30.642,30.419,,0.31%
04/18/2023,30.484,30.56,30.623,30.474,,-0.17%
04/17/2023,30.535,30.519,30.604,30.463,,0.10%
04/14/2023,30.504,30.462,30.598,30.373,,0.15%
04/13/2023,30.459,30.525,30.585,30.418,,-0.16%
04-12-2023,30.508,30.523,30.598,30.427,,0.00%
04-11-2023,30.507,30.502,30.582,30.434,,0.03%
04-10-2023,30.498,30.408,30.545,30.378,,0.35%
04-07-2023,30.393,30.54,30.59,30.358,,-0.43%
04-06-2023,30.525,30.57,30.653,30.461,,-0.10%
04-05-2023,30.556,30.465,30.595,30.361,,0.35%
04-04-2023,30.45,30.528,30.607,30.417,,-0.09%
04-03-2023,30.477,30.54,30.682,30.438,,-0.19%
03/31/2023,30.535,30.473,30.59,30.39,,0.39%
03/30/2023,30.417,30.501,30.591,30.433,,-0.23%
03/29/2023,30.487,30.365,30.541,30.309,,0.45%
03/28/2023,30.35,30.352,30.441,30.265,,0.04%
03/27/2023,30.337,30.336,30.446,30.302,,0.01%
03/24/2023,30.333,30.332,30.482,30.275,,0.05%
03/23/2023,30.318,30.395,30.419,30.272,,-0.03%
03/22/2023,30.326,30.481,30.563,30.146,,-0.35%
03/21/2023,30.433,30.493,30.608,30.451,,-0.22%
03/20/2023,30.5,30.633,30.651,30.443,,-0.39%
03/17/2023,30.618,30.54,30.666,30.505,,0.29%
03/16/2023,30.529,30.606,30.703,30.508,,-0.20%
03/15/2023,30.591,30.508,30.791,30.389,,0.32%
03/14/2023,30.493,30.451,30.647,30.42,,0.21%
03/13/2023,30.429,30.708,30.841,30.427,,-1.02%
03-10-2023,30.744,30.859,30.935,30.637,,-0.31%
03-09-2023,30.84,30.768,30.878,30.701,,0.34%
03-08-2023,30.734,30.792,30.902,30.683,,-0.13%
03-07-2023,30.773,30.67,30.82,30.555,,0.44%
03-06-2023,30.637,30.513,30.676,30.478,,0.46%
03-03-2023,30.498,30.664,30.74,30.479,,-0.53%
03-02-2023,30.66,30.575,30.728,30.49,,0.29%
03-01-2023,30.571,30.722,30.759,30.428,,-0.47%
02/28/2023,30.715,30.688,30.816,30.597,,0.10%
02/27/2023,30.683,30.659,30.792,30.604,,0.06%
02/24/2023,30.664,30.391,30.707,30.323,,0.91%
02/23/2023,30.386,30.543,30.567,30.286,,-0.43%
02/22/2023,30.517,30.533,30.603,30.442,,0.00%
02/21/2023,30.518,30.39,30.57,30.291,,0.44%
02/20/2023,30.384,30.386,30.468,30.32,,0.01%
02/17/2023,30.381,30.345,30.488,30.281,,0.13%
02/16/2023,30.341,30.361,30.443,30.188,,-0.02%
02/15/2023,30.346,30.275,30.43,30.226,,0.28%
02/14/2023,30.26,30.238,30.33,30.106,,0.21%
02/13/2023,30.196,30.209,30.306,30.136,,0.01%
02-10-2023,30.192,30.12,30.209,30.051,,0.29%
02-09-2023,30.105,30.079,30.152,30.019,,0.16%
02-08-2023,30.058,30.063,30.118,29.954,,0.09%
02-07-2023,30.031,30.051,30.143,29.959,,-0.02%
02-06-2023,30.037,29.981,30.124,29.874,,0.24%
02-03-2023,29.966,29.725,30.053,29.65,,0.96%
02-02-2023,29.681,29.771,29.796,29.608,,-0.26%
02-01-2023,29.759,30.046,30.104,29.669,,-0.78%
01/31/2023,29.994,30.098,30.135,29.989,,-0.34%
01/30/2023,30.096,30.252,30.286,30.019,,-0.40%
01/27/2023,30.217,30.233,30.315,30.109,,0.04%
01/26/2023,30.205,30.249,30.334,30.188,,-0.16%
01/25/2023,30.252,30.275,30.342,30.176,19.27K,0.13%
01/24/2023,30.214,30.29,30.356,30.203,17.12K,-0.27%
01/23/2023,30.297,30.332,30.378,30.251,17.78K,-0.10%
01/20/2023,30.327,30.295,30.439,30.281,18.18K,0.12%
01/19/2023,30.292,30.354,30.431,30.294,20.13K,-0.16%
01/18/2023,30.341,30.267,30.398,30.225,21.92K,0.29%
01/17/2023,30.253,30.368,30.383,30.242,18.82K,-0.33%
01/16/2023,30.353,30.295,30.396,30.235,17.87K,0.21%
01/13/2023,30.29,30.323,30.427,30.201,21.35K,-0.13%
01-12-2023,30.33,30.434,30.51,30.297,19.34K,-0.31%
01-11-2023,30.424,30.441,30.508,30.375,21.15K,-0.04%
01-10-2023,30.436,30.482,30.555,30.406,21.29K,-0.14%
01-09-2023,30.478,30.58,30.64,30.392,24.77K,-0.30%
01-06-2023,30.57,30.73,30.771,30.537,19.09K,-0.43%
01-05-2023,30.702,30.68,30.761,30.65,19.33K,0.08%
01-04-2023,30.676,30.733,30.755,30.605,20.72K,-0.14%
01-03-2023,30.718,30.736,30.809,30.61,19.79K,-0.03%
01-02-2023,30.728,30.637,30.784,30.594,6.47K,0.49%
12/30/2022,30.577,30.656,30.844,30.557,31.39K,-0.32%
12/29/2022,30.675,30.845,30.85,30.647,22.19K,-0.41%
12/28/2022,30.801,30.766,30.848,30.685,20.31K,0.35%
12/27/2022,30.695,30.731,30.785,30.676,21.77K,-0.02%
12/26/2022,30.7,30.76,30.78,30.69,8.49K,-0.15%
12/23/2022,30.745,30.759,30.818,30.702,21.94K,0.00%
12/22/2022,30.744,30.688,30.777,30.636,21.53K,0.24%
12/21/2022,30.671,30.742,30.772,30.649,21.61K,-0.18%
12/20/2022,30.727,30.773,30.872,30.635,22.93K,-0.13%
12/19/2022,30.768,30.786,30.805,30.694,19.08K,-0.01%
12/16/2022,30.771,30.837,30.858,30.695,20.39K,0.01%
12/15/2022,30.767,30.461,30.806,30.454,24.59K,1.02%
12/14/2022,30.456,30.631,30.649,30.424,23.16K,-0.52%
12/13/2022,30.616,30.707,30.781,30.529,24.41K,-0.28%
12-12-2022,30.702,30.708,30.775,30.649,19.05K,0.00%
12-09-2022,30.703,30.637,30.796,30.562,20.04K,0.26%
12-08-2022,30.624,30.612,30.726,30.583,19.81K,0.03%
12-07-2022,30.615,30.629,30.719,30.575,25.02K,-0.07%
12-06-2022,30.636,30.592,30.694,30.476,27.32K,0.16%
12-05-2022,30.588,30.553,30.625,30.407,25.18K,0.16%
12-02-2022,30.538,30.597,30.73,30.477,25.14K,-0.09%
12-01-2022,30.567,30.811,30.853,30.514,32.53K,-0.77%
11/30/2022,30.804,30.95,31.017,30.728,30.75K,-0.48%
11/29/2022,30.954,31.018,31.058,30.887,23.02K,-0.09%
11/28/2022,30.981,30.944,31.101,30.917,24.73K,0.14%
11/25/2022,30.939,30.928,31.014,30.743,30.56K,0.13%
11/24/2022,30.898,31.13,31.182,30.808,28.81K,-0.69%
11/23/2022,31.113,31.12,31.264,31.025,28.53K,0.05%
11/22/2022,31.098,31.24,31.296,31.073,23.56K,-0.44%
11/21/2022,31.234,31.081,31.296,31.074,25.97K,0.40%
11/18/2022,31.111,31.121,31.223,31.041,26.19K,-0.01%
11/17/2022,31.115,31.156,31.326,31.021,26.47K,0.21%
11/16/2022,31.05,31.122,31.273,31.028,32.20K,-0.21%
11/15/2022,31.116,30.92,31.15,30.844,34.68K,0.74%
11/14/2022,30.887,31.112,31.385,30.882,37.11K,-0.68%
11-11-2022,31.097,31.412,31.657,31.004,29.98K,-0.86%
11-10-2022,31.366,31.934,31.973,31.397,23.23K,-1.77%
11-09-2022,31.932,31.892,32.045,31.736,26.16K,0.25%
11-08-2022,31.852,31.972,32.045,31.832,31.92K,-0.36%
11-07-2022,31.967,32.014,32.173,31.917,27.60K,-0.10%
11-04-2022,31.999,32.208,32.32,31.943,27.00K,-0.60%
11-03-2022,32.193,32.296,32.378,32.187,23.72K,-0.28%
11-02-2022,32.282,32.177,32.322,32.055,23.89K,0.37%
11-01-2022,32.162,32.258,32.333,32.091,25.72K,-0.24%
10/31/2022,32.24,32.115,32.334,32.033,25.55K,0.44%
10/28/2022,32.1,32.119,32.206,32.026,19.41K,-0.06%
10/27/2022,32.12,32.067,32.191,31.83,24.59K,0.21%
10/26/2022,32.053,32.264,32.373,32.036,28.24K,-0.64%
10/25/2022,32.259,32.341,32.421,32.239,20.48K,-0.15%
10/24/2022,32.309,32.092,32.409,32.061,19.36K,0.72%
10/21/2022,32.077,32.107,32.302,32.043,20.67K,-0.05%
10/20/2022,32.094,32.12,32.196,31.976,22.31K,-0.03%
10/19/2022,32.105,32.036,32.177,31.964,24.13K,0.26%
10/18/2022,32.021,31.991,32.085,31.912,21.15K,0.14%
10/17/2022,31.976,31.977,32.097,31.861,21.56K,0.01%
10/14/2022,31.972,31.879,32.076,31.829,28.05K,0.31%
10/13/2022,31.873,31.823,32.017,31.772,25.83K,0.17%
10-12-2022,31.818,31.855,31.916,31.792,21.92K,-0.07%
10-11-2022,31.839,31.82,31.951,31.726,23.03K,0.13%
10-10-2022,31.798,31.726,31.84,31.663,22.17K,0.24%
10-07-2022,31.721,31.553,31.751,31.497,21.86K,0.58%
10-06-2022,31.539,31.575,31.62,31.428,20.27K,-0.07%
10-05-2022,31.56,31.654,31.698,31.454,29.96K,-0.26%
10-04-2022,31.641,31.797,31.883,31.599,21.40K,-0.48%
10-03-2022,31.795,31.818,31.955,31.764,19.07K,-0.03%
09/30/2022,31.803,31.698,31.877,31.615,22.77K,0.38%
09/29/2022,31.683,31.717,31.873,31.651,23.62K,-0.09%
09/28/2022,31.711,31.754,31.943,31.66,19.05K,-0.12%
09/27/2022,31.748,31.838,31.903,31.637,20.77K,-0.24%
09/26/2022,31.823,31.807,31.948,31.761,19.08K,0.06%
09/23/2022,31.803,31.598,31.899,31.52,23.72K,0.70%
09/22/2022,31.582,31.463,31.679,31.431,20.38K,0.40%
09/21/2022,31.457,31.369,31.5,31.332,25.79K,0.33%
09/20/2022,31.354,31.324,31.423,31.299,20.60K,0.08%
09/19/2022,31.33,31.325,31.457,31.265,25.74K,0.13%
09/16/2022,31.289,31.252,31.455,31.138,25.73K,0.14%
09/15/2022,31.246,31.094,31.31,31.065,23.70K,0.55%
09/14/2022,31.075,31.148,31.187,31.058,23.70K,-0.25%
09/13/2022,31.153,30.9,31.184,30.838,22.94K,0.87%
09-12-2022,30.883,30.876,30.95,30.785,21.29K,0.07%
09-09-2022,30.86,30.914,30.958,30.76,20.73K,-0.14%
09-08-2022,30.904,30.835,31.003,30.785,18.81K,0.27%
09-07-2022,30.821,30.83,30.997,30.77,23.47K,0.02%
09-06-2022,30.815,30.715,30.865,30.633,21.65K,0.36%
09-05-2022,30.703,30.643,30.788,30.589,19.68K,0.30%
09-02-2022,30.611,30.613,30.662,30.546,22.24K,0.09%
09-01-2022,30.584,30.399,30.632,30.338,25.25K,0.64%
08/31/2022,30.389,30.498,30.528,30.319,20.60K,-0.31%
08/30/2022,30.483,30.386,30.509,30.34,23.35K,0.37%
08/29/2022,30.371,30.301,30.455,30.254,20.77K,0.30%
08/26/2022,30.281,30.225,30.31,30.147,20.51K,0.24%
08/25/2022,30.207,30.252,30.312,30.172,27.11K,-0.09%
08/24/2022,30.234,30.206,30.313,30.155,23.37K,0.14%
08/23/2022,30.192,30.157,30.222,30.098,23.91K,0.17%
08/22/2022,30.141,30.124,30.191,30.048,23.44K,0.13%
08/19/2022,30.102,29.978,30.14,29.968,33.41K,0.40%
08/18/2022,29.981,29.993,30.041,29.943,25.74K,0.01%
08/17/2022,29.978,29.995,30.03,29.922,17.73K,0.00%
08/16/2022,29.979,30.014,30.067,29.965,18.61K,-0.02%
08/15/2022,29.985,29.976,30.053,29.932,18.38K,0.25%
08-12-2022,29.911,30.012,30.042,29.919,22.51K,-0.29%
08-11-2022,29.997,29.915,30.034,29.846,19.21K,0.32%
08-10-2022,29.901,30.054,30.082,29.882,20.84K,-0.44%
08-09-2022,30.033,30.037,30.071,29.964,16.31K,0.04%
08-08-2022,30.022,29.993,30.094,29.942,16.90K,0.16%
08-05-2022,29.973,29.984,30.058,29.901,27.27K,0.10%
08-04-2022,29.944,29.968,30.051,29.938,17.77K,-0.03%
08-03-2022,29.953,29.971,30.051,29.916,20.41K,-0.01%
08-02-2022,29.956,30.149,30.233,29.854,20.21K,-0.62%
08-01-2022,30.142,30.089,30.216,29.972,29.19K,0.48%
07/29/2022,29.998,29.892,30.132,29.859,24.50K,0.36%
07/28/2022,29.89,29.918,29.997,29.852,20.26K,0.00%
07/27/2022,29.891,29.988,30.034,29.88,21.79K,-0.26%
07/26/2022,29.968,29.912,29.99,29.829,20.83K,0.23%
07/25/2022,29.898,29.867,29.944,29.807,15.09K,0.29%
07/22/2022,29.812,29.901,29.993,29.805,18.08K,-0.30%
07/21/2022,29.902,29.961,29.998,29.88,19.97K,-0.13%
07/20/2022,29.942,29.847,29.978,29.787,18.77K,0.33%
07/19/2022,29.843,29.906,29.963,29.831,18.02K,-0.19%
07/18/2022,29.901,29.927,29.956,29.861,15.83K,-0.08%
07/15/2022,29.924,29.955,30,29.885,20.98K,-0.05%
07/14/2022,29.939,29.823,30.024,29.757,23.17K,0.45%
07/13/2022,29.805,29.894,29.917,29.756,18.67K,-0.25%
07-12-2022,29.879,29.874,29.952,29.816,20.66K,0.02%
07-11-2022,29.872,29.781,29.91,29.738,19.73K,0.41%
07-08-2022,29.75,29.753,29.829,29.714,19.15K,0.01%
07-07-2022,29.748,29.822,29.838,29.732,20.19K,-0.23%
07-06-2022,29.817,29.82,29.861,29.767,20.26K,0.04%
07-05-2022,29.806,29.73,29.921,29.666,21.40K,0.31%
07-04-2022,29.713,29.811,29.869,29.684,18.38K,-0.28%
07-01-2022,29.796,29.702,29.907,29.663,24.52K,0.28%
06/30/2022,29.712,29.749,29.855,29.666,21.54K,-0.07%
06/29/2022,29.734,29.718,29.77,29.616,21.10K,0.09%
06/28/2022,29.706,29.625,29.771,29.603,20.64K,0.28%
06/27/2022,29.624,29.706,29.743,29.562,20.05K,-0.24%
06/24/2022,29.695,29.728,29.795,29.622,14.70K,-0.09%
06/23/2022,29.722,29.781,29.84,29.681,17.52K,-0.14%
06/22/2022,29.764,29.744,29.858,29.703,16.87K,0.08%
06/21/2022,29.739,29.733,29.776,29.655,15.34K,0.12%
06/20/2022,29.704,29.77,29.819,29.681,20.29K,0.01%
06/17/2022,29.702,29.727,29.842,29.589,18.39K,-0.03%
06/16/2022,29.71,29.626,29.842,29.525,17.85K,0.33%
06/15/2022,29.611,29.695,29.792,29.554,25.14K,-0.23%
06/14/2022,29.68,29.784,29.84,29.615,16.39K,-0.29%
06/13/2022,29.767,29.653,29.813,29.633,18.04K,0.37%
06-10-2022,29.657,29.59,29.685,29.545,16.77K,0.17%
06-09-2022,29.608,29.499,29.699,29.438,17.25K,0.37%
06-08-2022,29.5,29.538,29.576,29.408,21.68K,0.03%
06-07-2022,29.491,29.427,29.553,29.341,19.57K,0.37%
06-06-2022,29.381,29.358,29.458,29.334,19.78K,0.07%
06-03-2022,29.361,29.205,29.409,29.092,22.88K,0.55%
06-02-2022,29.2,29.235,29.417,29.138,19.28K,-0.07%
06-01-2022,29.219,29.032,29.285,28.916,20.65K,0.66%
05/31/2022,29.026,28.981,29.16,28.917,27.06K,0.18%
05/30/2022,28.975,29.31,29.353,28.897,18.44K,-1.12%
05/27/2022,29.303,29.422,29.503,29.246,22.61K,-0.27%
05/26/2022,29.381,29.527,29.573,29.388,19.69K,-0.44%
05/25/2022,29.511,29.613,29.641,29.479,18.79K,-0.23%
05/24/2022,29.58,29.584,29.652,29.491,16.07K,0.00%
05/23/2022,29.58,29.698,29.74,29.538,19.00K,-0.45%
05/20/2022,29.713,29.703,29.767,29.574,20.52K,0.09%
05/19/2022,29.687,29.819,29.84,29.66,23.15K,-0.43%
05/18/2022,29.814,29.685,29.834,29.54,20.31K,0.69%
05/17/2022,29.61,29.775,29.833,29.535,21.47K,-0.50%
05/16/2022,29.76,29.797,29.852,29.733,14.04K,-0.07%
05/13/2022,29.782,29.881,29.918,29.753,19.33K,-0.28%
05-12-2022,29.866,29.759,29.919,29.69,16.49K,0.42%
05-11-2022,29.742,29.722,29.776,29.611,20.26K,0.12%
05-10-2022,29.707,29.798,29.864,29.622,21.00K,-0.13%
05-09-2022,29.745,29.669,29.847,29.647,15.76K,0.27%
05-06-2022,29.665,29.672,29.747,29.573,19.37K,0.03%
05-05-2022,29.657,29.337,29.749,29.271,16.33K,1.09%
05-04-2022,29.338,29.512,29.563,29.329,21.18K,-0.50%
05-03-2022,29.484,29.535,29.574,29.462,17.66K,-0.12%
05-02-2022,29.52,29.442,29.576,29.358,16.01K,0.28%
04/29/2022,29.438,29.53,29.58,29.364,25.68K,-0.20%
04/28/2022,29.498,29.423,29.606,29.362,21.50K,0.24%
04/27/2022,29.428,29.392,29.473,29.306,23.92K,0.17%
04/26/2022,29.377,29.282,29.399,29.197,20.95K,0.49%
04/25/2022,29.234,29.34,29.434,29.235,21.02K,-0.13%
04/22/2022,29.273,29.294,29.369,29.202,21.18K,0.00%
04/21/2022,29.274,29.256,29.325,29.135,19.61K,0.18%
04/20/2022,29.22,29.324,29.346,29.185,19.68K,-0.27%
04/19/2022,29.298,29.265,29.329,29.188,16.13K,0.21%
04/18/2022,29.238,29.142,29.314,29.105,13.07K,0.44%
04/15/2022,29.111,29.056,29.171,28.975,15.41K,0.24%
04/14/2022,29.042,29.011,29.15,28.877,22.91K,0.16%
04/13/2022,28.995,29.125,29.229,28.937,26.36K,-0.27%
04-12-2022,29.073,29.07,29.204,29.035,39.99K,0.14%
04-11-2022,29.032,28.929,29.131,28.896,35.62K,0.49%
04-08-2022,28.891,28.848,28.975,28.805,22.99K,0.20%
04-07-2022,28.832,28.758,28.87,28.705,18.08K,0.41%
04-06-2022,28.713,28.695,28.826,28.65,21.80K,0.11%
04-05-2022,28.681,28.65,28.722,28.596,16.81K,0.21%
04-04-2022,28.621,28.664,28.699,28.61,13.09K,-0.16%
04-01-2022,28.668,28.647,28.764,28.608,18.42K,0.14%
03/31/2022,28.629,28.577,28.705,28.496,18.83K,0.22%
03/30/2022,28.567,28.694,28.787,28.469,25.07K,-0.43%
03/29/2022,28.689,28.812,28.864,28.635,21.84K,-0.24%
03/28/2022,28.758,28.684,28.868,28.639,20.55K,0.31%
03/25/2022,28.669,28.681,28.773,28.59,18.19K,0.02%
03/24/2022,28.663,28.609,28.725,28.558,13.89K,0.24%
03/23/2022,28.595,28.542,28.654,28.476,18.56K,0.39%
03/22/2022,28.483,28.511,28.628,28.419,15.48K,-0.05%
03/21/2022,28.497,28.371,28.572,28.319,17.24K,0.50%
03/18/2022,28.356,28.231,28.455,28.167,21.24K,0.50%
03/17/2022,28.216,28.496,28.605,28.161,26.45K,-0.92%
03/16/2022,28.479,28.57,28.68,28.432,25.82K,-0.27%
03/15/2022,28.555,28.555,28.663,28.483,16.98K,0.05%
03/14/2022,28.54,28.413,28.571,28.393,17.62K,0.49%
03-11-2022,28.402,28.347,28.461,28.307,14.88K,0.19%
03-10-2022,28.349,28.312,28.416,28.26,18.24K,0.19%
03-09-2022,28.295,28.35,28.469,28.285,16.76K,-0.08%
